name,type,total_produced,total_sold,damaged,month,year,edition,price,gender,sell_through_rate,damage_rate,unsold_inventory,estimated_revenue,quarter,date,is_limited_edition,price_bucket,manufacturing_date,selling_date
Fila Disruptor II Premium,Peanut Butter,70589,54735,4422,March,2022,Special Release,70,Women,77.5404099788919,6.264432135318534,11432,3831450,Q1,2022-03-01,1,Mid,2022-03-01,2022-05-07
ASICS Gel-Quantum 90,White Chocolate,17331,8752,525,January,2024,Holiday,100,Men,50.499105648837336,3.02925393803012,8054,875200,Q1,2024-01-01,0,Mid,2024-01-01,2024-01-17
Skechers D'Lites,Peanut Butter,84341,46245,13934,May,2022,Anniversary,75,Women,54.83098374456077,16.521027732656716,24162,3468375,Q2,2022-05-01,0,Mid,2022-05-01,2022-06-14
Vans Old Skool,Peanut Butter,44718,14150,8081,May,2023,Special Release,70,Women,31.642738941813143,18.071022854331588,22487,990500,Q2,2023-05-01,1,Mid,2023-05-01,2023-06-22
Onitsuka Tiger Mexico 66,Brownie,62350,28723,14373,July,2016,Special Release,100,Men,46.06736166800321,23.052125100240577,19254,2872300,Q3,2016-07-01,1,Mid,2016-07-01,2016-07-17
Lacoste Carnaby Evo,White Chocolate,24371,10008,10280,October,2016,Anniversary,95,Women,41.06520044314965,42.181281030733246,4083,950760,Q4,2016-10-01,0,Mid,2016-10-01,2016-12-18
Superga 2750 Cotu Classic,Crisper,88104,66348,17338,October,2017,Special Release,65,Men,75.30645600653773,19.67901570870789,4418,4312620,Q4,2017-10-01,1,Mid,2017-10-01,2017-12-14
Hoka One One Clifton 8,Creamy,25014,22595,1092,August,2023,Holiday,140,Women,90.32941552730472,4.365555289038139,1327,3163300,Q3,2023-08-01,0,High,2023-08-01,2023-09-05
Saucony Jazz Original,Peanut Butter,69470,5212,62509,February,2023,Holiday,80,Men,7.502519072981142,89.97984741615086,1749,416960,Q1,2023-02-01,0,Mid,2023-02-01,2023-03-20
Columbia Trailstorm Waterproof,Brownie,23947,14779,8317,October,2021,Limited,110,Men,61.71545496304339,34.73086399131415,851,1625690,Q4,2021-10-01,1,High,2021-10-01,2021-12-30
Nike Air Force 1 '07 Sneakers,Brownie,79514,5074,42487,June,2020,Standard,115,Women,6.381266192117112,53.43335764770983,31953,583510,Q2,2020-06-01,0,High,2020-06-01,2020-08-12
Adidas Originals Samba OG Shoes,White Chocolate,50306,20692,1898,September,2017,Special Release,100,Men,41.132270504512384,3.772909792072516,27716,2069200,Q3,2017-09-01,1,Mid,2017-09-01,2017-10-07
Air Jordan 1 Mid Shoes,Creamy,73699,14071,49846,December,2020,Limited,110,Women,19.09252500033921,67.63456763321076,9782,1547810,Q4,2020-12-01,1,High,2020-12-01,2021-02-02
Red Tape Casual Sneakers,Brownie,31643,13685,17290,October,2024,Special Release,35,Men,43.24811174667383,54.64083683595108,668,478975,Q4,2024-10-01,1,Low,2024-10-01,2024-12-13
Nike Court Vision Low Shoes,Brownie,36365,28361,2553,June,2019,Holiday,80,Women,77.9898253815482,7.020486731747559,5451,2268880,Q2,2019-06-01,0,Mid,2019-06-01,2019-07-27
Puma Smash V2 Sneakers,Classic,42493,19725,2098,October,2018,Standard,65,Men,46.41941025580684,4.93728378791801,20670,1282125,Q4,2018-10-01,0,Mid,2018-10-01,2018-12-14
Converse Chuck Taylor All Star,Brownie,38864,5471,4652,December,2022,Standard,60,Men,14.077295183202963,11.969946480032934,28741,328260,Q4,2022-12-01,0,Mid,2022-12-01,2022-12-30
New Balance 574 Core,White Chocolate,53309,9643,33695,September,2017,Holiday,90,Men,18.08887805061059,63.20696317694948,9971,867870,Q3,2017-09-01,0,Mid,2017-09-01,2017-11-16
Reebok Classic Leather,Brownie,27342,23711,2360,April,2020,Limited,85,Women,86.72006436983396,8.63140955306854,1271,2015435,Q2,2020-04-01,1,Mid,2020-04-01,2020-06-16
Under Armour Charged Assert 9,Peanut Butter,22363,8176,10796,November,2019,Holiday,75,Women,36.56038992979475,48.27617046013504,3391,613200,Q4,2019-11-01,0,Mid,2019-11-01,2020-01-01
Fila Disruptor II Premium,White Chocolate,17100,16032,201,September,2015,Anniversary,70,Men,93.75438596491227,1.1754385964912282,867,1122240,Q3,2015-09-01,0,Mid,2015-09-01,2015-11-16
ASICS Gel-Quantum 90,Peanut Butter,35112,11232,17573,January,2020,Limited,100,Women,31.989063568010938,50.04841649578492,6307,1123200,Q1,2020-01-01,1,Mid,2020-01-01,2020-03-06
Skechers D'Lites,Crisper,42742,9940,29041,January,2024,Special Release,75,Men,23.25581395348837,67.9448785737682,3761,745500,Q1,2024-01-01,1,Mid,2024-01-01,2024-03-10
Vans Old Skool,Classic,40982,15899,13317,June,2020,Anniversary,70,Women,38.79508076716608,32.49475379434874,11766,1112930,Q2,2020-06-01,0,Mid,2020-06-01,2020-08-18
Onitsuka Tiger Mexico 66,Classic,31579,17418,35,May,2019,Holiday,100,Women,55.15690807181988,0.1108331486114189,14126,1741800,Q2,2019-05-01,0,Mid,2019-05-01,2019-05-18
Lacoste Carnaby Evo,Almond,65444,50651,11968,October,2023,Special Release,95,Women,77.3959415683638,18.287390746286903,2825,4811845,Q4,2023-10-01,1,Mid,2023-10-01,2023-12-05
Superga 2750 Cotu Classic,Peanut Butter,34890,14722,7133,August,2015,Special Release,65,Men,42.19547148179995,20.444253367727143,13035,956930,Q3,2015-08-01,1,Mid,2015-08-01,2015-08-22
Hoka One One Clifton 8,Creamy,51104,8746,3286,July,2021,Anniversary,140,Men,17.114120225422667,6.430025046963056,39072,1224440,Q3,2021-07-01,0,High,2021-07-01,2021-08-05
Saucony Jazz Original,Classic,76562,15500,55793,January,2017,Standard,80,Men,20.24503017162561,72.8729657010005,5269,1240000,Q1,2017-01-01,0,Mid,2017-01-01,2017-03-29
Columbia Trailstorm Waterproof,Crisper,25713,23667,504,June,2021,Special Release,110,Men,92.04293548010732,1.9600980049002448,1542,2603370,Q2,2021-06-01,1,High,2021-06-01,2021-07-24
Nike Air Force 1 '07 Sneakers,Crisper,96163,81503,9260,November,2020,Holiday,115,Men,84.75505131911441,9.629483273192392,5400,9372845,Q4,2020-11-01,0,High,2020-11-01,2020-12-03
Adidas Originals Samba OG Shoes,Creamy,51180,20642,8703,June,2019,Limited,100,Women,40.33216100039078,17.004689331770223,21835,2064200,Q2,2019-06-01,1,Mid,2019-06-01,2019-06-19
Air Jordan 1 Mid Shoes,Crisper,51441,9754,610,February,2020,Special Release,110,Men,18.96152874166521,1.1858245368480396,41077,1072940,Q1,2020-02-01,1,High,2020-02-01,2020-04-15
Red Tape Casual Sneakers,Classic,80468,32938,33153,December,2017,Limited,35,Men,40.933041706019786,41.200228662325394,14377,1152830,Q4,2017-12-01,1,Low,2017-12-01,2017-12-29
Nike Court Vision Low Shoes,Peanut Butter,58434,23676,10338,November,2019,Special Release,80,Men,40.5175069308964,17.691754800287505,24420,1894080,Q4,2019-11-01,1,Mid,2019-11-01,2019-11-24
Puma Smash V2 Sneakers,Creamy,82692,44240,6788,November,2024,Limited,65,Men,53.49973395249843,8.208774730324578,31664,2875600,Q4,2024-11-01,1,Mid,2024-11-01,2025-01-07
Converse Chuck Taylor All Star,Creamy,82512,25374,17848,February,2018,Special Release,60,Women,30.751890634089584,21.63079309676168,39290,1522440,Q1,2018-02-01,1,Mid,2018-02-01,2018-02-17
New Balance 574 Core,Peanut Butter,93130,39600,33122,June,2020,Holiday,90,Men,42.521206915064965,35.56533877375712,20408,3564000,Q2,2020-06-01,0,Mid,2020-06-01,2020-08-14
Reebok Classic Leather,Classic,93136,60518,27176,February,2018,Standard,85,Men,64.97809654698506,29.17883525167497,5442,5144030,Q1,2018-02-01,0,Mid,2018-02-01,2018-04-27
Under Armour Charged Assert 9,Creamy,44335,15589,24288,December,2019,Special Release,75,Men,35.161836021202205,54.78290289838728,4458,1169175,Q4,2019-12-01,1,Mid,2019-12-01,2020-01-28
Fila Disruptor II Premium,Classic,19862,19468,353,September,2016,Special Release,70,Women,98.0163125566408,1.7772631154969287,41,1362760,Q3,2016-09-01,1,Mid,2016-09-01,2016-09-23
ASICS Gel-Quantum 90,Brownie,82420,24410,28166,June,2016,Standard,100,Men,29.61659791312788,34.17374423683572,29844,2441000,Q2,2016-06-01,0,Mid,2016-06-01,2016-08-01
Skechers D'Lites,Almond,37535,27349,4088,June,2022,Standard,75,Women,72.86266151591848,10.891168242973224,6098,2051175,Q2,2022-06-01,0,Mid,2022-06-01,2022-07-20
Vans Old Skool,Brownie,30257,12757,5324,December,2023,Limited,70,Men,42.16214429718743,17.595928214958523,12176,892990,Q4,2023-12-01,1,Mid,2023-12-01,2024-01-20
Onitsuka Tiger Mexico 66,Peanut Butter,53540,31982,8131,December,2017,Limited,100,Men,59.73477773627195,15.186776242062008,13427,3198200,Q4,2017-12-01,1,Mid,2017-12-01,2018-02-03
Lacoste Carnaby Evo,Crisper,15075,12711,911,March,2017,Anniversary,95,Men,84.31840796019901,6.0431177446102815,1453,1207545,Q1,2017-03-01,0,Mid,2017-03-01,2017-03-19
Superga 2750 Cotu Classic,Peanut Butter,13101,10406,791,June,2019,Holiday,65,Men,79.42905121746432,6.03770704526372,1904,676390,Q2,2019-06-01,0,Mid,2019-06-01,2019-06-17
Hoka One One Clifton 8,White Chocolate,46585,28012,16692,June,2019,Special Release,140,Men,60.13094343672856,35.831276161854674,1881,3921680,Q2,2019-06-01,1,High,2019-06-01,2019-06-21
Saucony Jazz Original,Classic,44237,16702,19024,December,2017,Standard,80,Women,37.75572484571739,43.00472455184574,8511,1336160,Q4,2017-12-01,0,Mid,2017-12-01,2018-02-07
Columbia Trailstorm Waterproof,Almond,51114,33599,16758,April,2016,Anniversary,110,Men,65.73345854364754,32.785538208709944,757,3695890,Q2,2016-04-01,0,High,2016-04-01,2016-04-19
Nike Air Force 1 '07 Sneakers,Almond,15817,12144,6,October,2020,Special Release,115,Men,76.77815009167351,0.0379338686223683,3667,1396560,Q4,2020-10-01,1,High,2020-10-01,2020-12-08
Adidas Originals Samba OG Shoes,Almond,66531,9585,43531,September,2018,Special Release,100,Men,14.406817874374353,65.42964933639958,13415,958500,Q3,2018-09-01,1,Mid,2018-09-01,2018-11-17
Air Jordan 1 Mid Shoes,Creamy,49363,38234,5067,June,2022,Anniversary,110,Women,77.45477381844702,10.264773210704377,6062,4205740,Q2,2022-06-01,0,High,2022-06-01,2022-07-03
Red Tape Casual Sneakers,Brownie,26683,11286,6888,June,2022,Anniversary,35,Men,42.29659333658135,25.81418880935427,8509,395010,Q2,2022-06-01,0,Low,2022-06-01,2022-07-29
Nike Court Vision Low Shoes,Brownie,84593,44446,26612,February,2021,Standard,80,Men,52.54099038927571,31.45886775501519,13535,3555680,Q1,2021-02-01,0,Mid,2021-02-01,2021-03-21
Puma Smash V2 Sneakers,Crisper,86019,84516,1340,August,2018,Anniversary,65,Men,98.25271161022565,1.5577953707901742,163,5493540,Q3,2018-08-01,0,Mid,2018-08-01,2018-10-28
Converse Chuck Taylor All Star,Brownie,72021,27241,43178,December,2015,Holiday,60,Women,37.82369031254773,59.951958456561286,1602,1634460,Q4,2015-12-01,0,Mid,2015-12-01,2016-02-15
New Balance 574 Core,Classic,40784,25343,3680,January,2024,Limited,90,Men,62.139564535111816,9.02314633189486,11761,2280870,Q1,2024-01-01,1,Mid,2024-01-01,2024-01-29
Reebok Classic Leather,Peanut Butter,72277,14545,29846,August,2019,Special Release,85,Women,20.12396751387025,41.29391092602073,27886,1236325,Q3,2019-08-01,1,Mid,2019-08-01,2019-10-02
Under Armour Charged Assert 9,Crisper,62383,20989,9671,May,2022,Standard,75,Men,33.64538415914592,15.50262090633666,31723,1574175,Q2,2022-05-01,0,Mid,2022-05-01,2022-05-30
Fila Disruptor II Premium,White Chocolate,65724,19341,11526,January,2024,Special Release,70,Men,29.427606353843345,17.53697279532591,34857,1353870,Q1,2024-01-01,1,Mid,2024-01-01,2024-03-27
ASICS Gel-Quantum 90,White Chocolate,25906,19957,1092,December,2023,Anniversary,100,Women,77.03620782830232,4.215239712807843,4857,1995700,Q4,2023-12-01,0,Mid,2023-12-01,2024-02-15
Skechers D'Lites,White Chocolate,68008,45150,16540,October,2019,Special Release,75,Men,66.38924832372662,24.320668156687447,6318,3386250,Q4,2019-10-01,1,Mid,2019-10-01,2019-11-24
Vans Old Skool,Creamy,72216,63991,4246,June,2023,Limited,70,Women,88.61055721723717,5.879583471806802,3979,4479370,Q2,2023-06-01,1,Mid,2023-06-01,2023-08-07
Onitsuka Tiger Mexico 66,White Chocolate,78327,68517,3919,January,2018,Anniversary,100,Women,87.47558313225325,5.003383252262949,5891,6851700,Q1,2018-01-01,0,Mid,2018-01-01,2018-02-08
Lacoste Carnaby Evo,Peanut Butter,45614,27010,10476,January,2021,Standard,95,Men,59.21427631867409,22.9666330512562,8128,2565950,Q1,2021-01-01,0,Mid,2021-01-01,2021-02-10
Superga 2750 Cotu Classic,Crisper,30028,28147,438,September,2015,Anniversary,65,Women,93.73584654322632,1.4586386039696284,1443,1829555,Q3,2015-09-01,0,Mid,2015-09-01,2015-11-14
Hoka One One Clifton 8,Crisper,18161,8388,6883,May,2019,Special Release,140,Men,46.18688398215957,37.89989538021034,2890,1174320,Q2,2019-05-01,1,High,2019-05-01,2019-06-25
Saucony Jazz Original,White Chocolate,85456,54857,15629,January,2015,Holiday,80,Women,64.19326905073956,18.288944017974163,14970,4388560,Q1,2015-01-01,0,Mid,2015-01-01,2015-02-13
Columbia Trailstorm Waterproof,White Chocolate,64921,40272,24494,March,2023,Special Release,110,Men,62.03231619968885,37.72893208668997,155,4429920,Q1,2023-03-01,1,High,2023-03-01,2023-03-30
Nike Air Force 1 '07 Sneakers,Crisper,38760,22887,7140,June,2020,Standard,115,Women,59.04798761609907,18.421052631578945,8733,2632005,Q2,2020-06-01,0,High,2020-06-01,2020-07-30
Adidas Originals Samba OG Shoes,Creamy,31632,20315,2091,December,2021,Special Release,100,Women,64.22293879615579,6.610394537177541,9226,2031500,Q4,2021-12-01,1,Mid,2021-12-01,2022-02-18
Air Jordan 1 Mid Shoes,Brownie,83975,8552,11003,March,2022,Anniversary,110,Women,10.18398332837154,13.102709139624888,64420,940720,Q1,2022-03-01,0,High,2022-03-01,2022-05-25
Red Tape Casual Sneakers,Peanut Butter,16590,9262,3105,September,2018,Limited,35,Women,55.8288125376733,18.71609403254973,4223,324170,Q3,2018-09-01,1,Low,2018-09-01,2018-09-24
Nike Court Vision Low Shoes,White Chocolate,59692,23235,27627,October,2017,Standard,80,Men,38.92481404543322,46.28258393084501,8830,1858800,Q4,2017-10-01,0,Mid,2017-10-01,2017-10-16
Puma Smash V2 Sneakers,Almond,39389,9496,25599,April,2022,Standard,65,Men,24.108253573332654,64.99022569752977,4294,617240,Q2,2022-04-01,0,Mid,2022-04-01,2022-04-23
Converse Chuck Taylor All Star,Peanut Butter,12671,10089,624,September,2017,Limited,60,Men,79.62276063451978,4.9246310472733015,1958,605340,Q3,2017-09-01,1,Mid,2017-09-01,2017-11-17
New Balance 574 Core,Brownie,38569,35476,2865,November,2017,Holiday,90,Men,91.98060618631544,7.428245482122948,228,3192840,Q4,2017-11-01,0,Mid,2017-11-01,2017-11-26
Reebok Classic Leather,White Chocolate,31465,15192,1771,June,2021,Standard,85,Women,48.282218337835694,5.628476084538376,14502,1291320,Q2,2021-06-01,0,Mid,2021-06-01,2021-06-23
Under Armour Charged Assert 9,Crisper,35995,7490,19401,September,2022,Limited,75,Women,20.808445617446868,53.89915266009167,9104,561750,Q3,2022-09-01,1,Mid,2022-09-01,2022-10-20
Fila Disruptor II Premium,White Chocolate,99687,83697,13197,May,2016,Special Release,70,Women,83.95979415570737,13.23843630563664,2793,5858790,Q2,2016-05-01,1,Mid,2016-05-01,2016-06-19
ASICS Gel-Quantum 90,Brownie,66148,48353,12142,October,2015,Special Release,100,Men,73.09820402733264,18.35580818770031,5653,4835300,Q4,2015-10-01,1,Mid,2015-10-01,2015-11-17
Skechers D'Lites,White Chocolate,65057,58892,4015,March,2016,Anniversary,75,Women,90.52369460626836,6.171511136388091,2150,4416900,Q1,2016-03-01,0,Mid,2016-03-01,2016-03-20
Vans Old Skool,Creamy,30052,19270,2885,March,2023,Special Release,70,Women,64.12218820710768,9.600026620524424,7897,1348900,Q1,2023-03-01,1,Mid,2023-03-01,2023-04-25
Onitsuka Tiger Mexico 66,Brownie,80539,68372,7616,November,2019,Special Release,100,Men,84.89303318888986,9.456288257862653,4551,6837200,Q4,2019-11-01,1,Mid,2019-11-01,2019-12-13
Lacoste Carnaby Evo,White Chocolate,21359,9569,7385,September,2017,Anniversary,95,Women,44.80078655367761,34.575588744791425,4405,909055,Q3,2017-09-01,0,Mid,2017-09-01,2017-09-22
Superga 2750 Cotu Classic,Almond,13761,13098,332,January,2017,Anniversary,65,Women,95.18203618923044,2.41261536225565,331,851370,Q1,2017-01-01,0,Mid,2017-01-01,2017-03-29
Hoka One One Clifton 8,Almond,46655,44069,1131,March,2021,Standard,140,Men,94.45718572500267,2.4241774729396632,1455,6169660,Q1,2021-03-01,0,High,2021-03-01,2021-05-26
Saucony Jazz Original,Classic,41635,31635,8004,March,2021,Limited,80,Women,75.98174612705655,19.224210399903928,1996,2530800,Q1,2021-03-01,1,Mid,2021-03-01,2021-03-27
Columbia Trailstorm Waterproof,Crisper,12260,5762,2410,June,2017,Anniversary,110,Women,46.998368678629696,19.65742251223491,4088,633820,Q2,2017-06-01,0,High,2017-06-01,2017-07-19
Nike Air Force 1 '07 Sneakers,Creamy,86225,53368,31015,March,2021,Special Release,115,Women,61.89388228472021,35.96984633227022,1842,6137320,Q1,2021-03-01,1,High,2021-03-01,2021-04-17
Adidas Originals Samba OG Shoes,Almond,69473,22754,20094,October,2017,Limited,100,Men,32.75229225742375,28.92346667050509,26625,2275400,Q4,2017-10-01,1,Mid,2017-10-01,2017-12-02
Air Jordan 1 Mid Shoes,Almond,25670,22559,2826,January,2017,Limited,110,Women,87.88079470198676,11.008959875340866,285,2481490,Q1,2017-01-01,1,High,2017-01-01,2017-02-07
Red Tape Casual Sneakers,Almond,87278,73765,9777,March,2018,Standard,35,Women,84.51728958042118,11.2021357043012,3736,2581775,Q1,2018-03-01,0,Low,2018-03-01,2018-05-16
Nike Court Vision Low Shoes,Peanut Butter,57301,16759,19809,February,2015,Special Release,80,Men,29.247308074902705,34.57007731104169,20733,1340720,Q1,2015-02-01,1,Mid,2015-02-01,2015-03-24
Puma Smash V2 Sneakers,Classic,82529,43290,8275,February,2022,Anniversary,65,Men,52.45428879545372,10.026778465751434,30964,2813850,Q1,2022-02-01,0,Mid,2022-02-01,2022-03-31
Converse Chuck Taylor All Star,Brownie,47268,35762,7843,December,2019,Holiday,60,Men,75.65795041042566,16.592620800541592,3663,2145720,Q4,2019-12-01,0,Mid,2019-12-01,2020-01-19
New Balance 574 Core,Almond,72616,19953,4282,June,2019,Anniversary,90,Men,27.477415445631813,5.896772061253718,48381,1795770,Q2,2019-06-01,0,Mid,2019-06-01,2019-08-19
Reebok Classic Leather,Peanut Butter,29555,23443,2489,December,2015,Limited,85,Women,79.31991202842158,8.421586871933682,3623,1992655,Q4,2015-12-01,1,Mid,2015-12-01,2016-01-31
Under Armour Charged Assert 9,Brownie,88135,86057,924,September,2023,Special Release,75,Women,97.6422533613207,1.048391671867022,1154,6454275,Q3,2023-09-01,1,Mid,2023-09-01,2023-09-18
Fila Disruptor II Premium,Almond,87139,61207,10006,May,2021,Special Release,70,Men,70.24064999598343,11.482803337196891,15926,4284490,Q2,2021-05-01,1,Mid,2021-05-01,2021-05-16
ASICS Gel-Quantum 90,White Chocolate,37235,25496,3457,December,2017,Standard,100,Men,68.47321068886801,9.284275547200217,8282,2549600,Q4,2017-12-01,0,Mid,2017-12-01,2017-12-20
Skechers D'Lites,Brownie,19838,7564,43,August,2019,Anniversary,75,Women,38.12884363343079,0.2167557213428773,12231,567300,Q3,2019-08-01,0,Mid,2019-08-01,2019-08-29
Vans Old Skool,Almond,14278,8792,2360,December,2022,Holiday,70,Women,61.57725171592659,16.528925619834713,3126,615440,Q4,2022-12-01,0,Mid,2022-12-01,2023-01-11
Onitsuka Tiger Mexico 66,Classic,40595,22337,6482,October,2019,Standard,100,Men,55.0240177361744,15.967483680256189,11776,2233700,Q4,2019-10-01,0,Mid,2019-10-01,2019-10-24
Lacoste Carnaby Evo,Almond,28643,7339,1954,November,2016,Holiday,95,Women,25.622316098174075,6.821911112662779,19350,697205,Q4,2016-11-01,0,Mid,2016-11-01,2016-11-30
Superga 2750 Cotu Classic,Crisper,26299,20358,5641,May,2018,Anniversary,65,Women,77.40978744438952,21.44948477128408,300,1323270,Q2,2018-05-01,0,Mid,2018-05-01,2018-06-26
Hoka One One Clifton 8,Crisper,20543,14798,326,December,2024,Anniversary,140,Women,72.03426958087913,1.5869152509370588,5419,2071720,Q4,2024-12-01,0,High,2024-12-01,2025-02-04
Saucony Jazz Original,Classic,21970,12501,9424,August,2021,Standard,80,Women,56.90031861629494,42.89485662266727,45,1000080,Q3,2021-08-01,0,Mid,2021-08-01,2021-10-17
Columbia Trailstorm Waterproof,Brownie,15273,7870,3854,October,2020,Anniversary,110,Men,51.52884174687357,25.23407320107379,3549,865700,Q4,2020-10-01,0,High,2020-10-01,2020-12-06
Nike Air Force 1 '07 Sneakers,Brownie,67132,46601,16112,January,2016,Anniversary,115,Women,69.41696955252338,24.00047667282369,4419,5359115,Q1,2016-01-01,0,High,2016-01-01,2016-01-19
Adidas Originals Samba OG Shoes,Almond,97835,18710,21079,September,2018,Anniversary,100,Women,19.12403536566668,21.545459191495887,58046,1871000,Q3,2018-09-01,0,Mid,2018-09-01,2018-10-08
Air Jordan 1 Mid Shoes,Creamy,62488,58317,300,February,2020,Standard,110,Women,93.32511842273716,0.480092177698118,3871,6414870,Q1,2020-02-01,0,High,2020-02-01,2020-03-01
Red Tape Casual Sneakers,Classic,62976,61682,1053,April,2024,Standard,35,Women,97.94524898373984,1.6720655487804876,241,2158870,Q2,2024-04-01,0,Low,2024-04-01,2024-05-28
Nike Court Vision Low Shoes,Crisper,17104,8073,8494,January,2019,Special Release,80,Women,47.19948550046772,49.66089803554724,537,645840,Q1,2019-01-01,1,Mid,2019-01-01,2019-02-13
Puma Smash V2 Sneakers,White Chocolate,16764,8335,4375,February,2021,Limited,65,Women,49.71963731806252,26.097590073968025,4054,541775,Q1,2021-02-01,1,Mid,2021-02-01,2021-03-23
Converse Chuck Taylor All Star,Creamy,73532,20915,1891,January,2022,Special Release,60,Men,28.44339879236251,2.5716694772344013,50726,1254900,Q1,2022-01-01,1,Mid,2022-01-01,2022-01-28
New Balance 574 Core,Almond,82199,6792,72384,July,2019,Standard,90,Men,8.262874244212217,88.05946544361854,3023,611280,Q3,2019-07-01,0,Mid,2019-07-01,2019-08-16
Reebok Classic Leather,Crisper,25396,10045,8165,January,2023,Holiday,85,Women,39.553472987872105,32.15073239880296,7186,853825,Q1,2023-01-01,0,Mid,2023-01-01,2023-03-27
Under Armour Charged Assert 9,Crisper,73242,66894,1996,February,2020,Special Release,75,Men,91.33284181207505,2.7252123098768464,4352,5017050,Q1,2020-02-01,1,Mid,2020-02-01,2020-04-14
Fila Disruptor II Premium,Brownie,76616,22892,4575,February,2018,Anniversary,70,Women,29.87887647488775,5.971337579617835,49149,1602440,Q1,2018-02-01,0,Mid,2018-02-01,2018-03-15
ASICS Gel-Quantum 90,White Chocolate,10336,7317,2973,May,2018,Special Release,100,Women,70.79140866873065,28.76354489164087,46,731700,Q2,2018-05-01,1,Mid,2018-05-01,2018-07-20
Skechers D'Lites,White Chocolate,29476,19632,8824,June,2020,Holiday,75,Women,66.60333830913285,29.93621929705523,1020,1472400,Q2,2020-06-01,0,Mid,2020-06-01,2020-07-27
Vans Old Skool,Crisper,52176,17363,15650,May,2021,Anniversary,70,Women,33.277752223244406,29.994633547991413,19163,1215410,Q2,2021-05-01,0,Mid,2021-05-01,2021-06-29
Onitsuka Tiger Mexico 66,Classic,51704,35996,11554,February,2024,Anniversary,100,Men,69.61937180875755,22.34643354479344,4154,3599600,Q1,2024-02-01,0,Mid,2024-02-01,2024-04-17
Lacoste Carnaby Evo,Crisper,14852,7068,4114,August,2021,Holiday,95,Women,47.5895502289254,27.699973067600325,3670,671460,Q3,2021-08-01,0,Mid,2021-08-01,2021-10-11
Superga 2750 Cotu Classic,Classic,78937,64890,251,February,2023,Limited,65,Men,82.20479622990486,0.3179750940623535,13796,4217850,Q1,2023-02-01,1,Mid,2023-02-01,2023-02-21
Hoka One One Clifton 8,Classic,71537,39737,11093,December,2021,Anniversary,140,Women,55.54747892698884,15.506660888770844,20707,5563180,Q4,2021-12-01,0,High,2021-12-01,2022-01-12
Saucony Jazz Original,White Chocolate,98389,74942,12452,July,2018,Anniversary,80,Men,76.16908394231062,12.655886328756264,10995,5995360,Q3,2018-07-01,0,Mid,2018-07-01,2018-08-12
Columbia Trailstorm Waterproof,Brownie,18968,8846,4708,July,2017,Standard,110,Men,46.636440320539855,24.820750738085195,5414,973060,Q3,2017-07-01,0,High,2017-07-01,2017-08-28
Nike Air Force 1 '07 Sneakers,White Chocolate,93066,18173,58153,November,2016,Holiday,115,Men,19.527002342423653,62.48576279199708,16740,2089895,Q4,2016-11-01,0,High,2016-11-01,2016-12-15
Adidas Originals Samba OG Shoes,Almond,17355,9806,2936,March,2019,Anniversary,100,Women,56.50244886199942,16.917314894842985,4613,980600,Q1,2019-03-01,0,Mid,2019-03-01,2019-05-16
Air Jordan 1 Mid Shoes,Brownie,99364,28600,22280,December,2016,Standard,110,Women,28.783060263274425,22.42260778551588,48484,3146000,Q4,2016-12-01,0,High,2016-12-01,2017-02-28
